id,year,period,gender,sector,education,experience,union,ability,wage,log_wage
172,2016,1,Male,Private,12,10,1,0.08852189571361632,16.57,2.807564497169369
172,2017,2,Male,Private,12,11,1,0.08852189571361632,21.989,3.0905578520394315
172,2018,3,Male,Private,13,12,1,0.08852189571361632,19.267,2.9583712958357786
172,2019,4,Male,Private,13,13,1,0.08852189571361632,21.204,3.0541920211221307
172,2020,5,Male,Private,13,14,1,0.08852189571361632,21.87,3.0851020870662342
172,2021,6,Male,Private,14,15,1,0.08852189571361632,26.829,3.2894853948663596
172,2022,7,Male,Private,14,16,1,0.08852189571361632,25.333,3.232103157718576
172,2023,8,Male,Private,14,17,1,0.08852189571361632,21.811,3.082410669019599
173,2016,1,Male,Public,13,4,0,1.239150708400563,17.225,2.8463707915128866
173,2017,2,Male,Public,13,5,0,1.239150708400563,21.539,3.0698506070282514
173,2018,3,Male,Public,14,6,0,1.239150708400563,27.405,3.3107294328680408
173,2019,4,Male,Public,14,7,1,1.239150708400563,34.649,3.5452592470627216
173,2020,5,Male,Public,14,8,0,1.239150708400563,28.891,3.3635151350860615
173,2021,6,Male,Public,15,9,0,1.239150708400563,23.135,3.1413416593309287
173,2022,7,Male,Public,15,10,0,1.239150708400563,30.286,3.4106786792729737
173,2023,8,Male,Public,15,11,0,1.239150708400563,25.535,3.24003789482004
174,2016,1,Male,Private,8,6,0,-1.6445555357537067,6.191,1.823019553961448
174,2017,2,Male,Private,8,7,0,-1.6445555357537067,5.835,1.7638624201034205
174,2018,3,Male,Private,9,8,0,-1.6445555357537067,9.922,2.294749694237132
174,2019,4,Male,Private,9,9,0,-1.6445555357537067,7.668,2.037017895333902
174,2020,5,Male,Private,9,10,0,-1.6445555357537067,10.653,2.3658472723789172
174,2021,6,Male,Private,10,11,0,-1.6445555357537067,6.844,1.9233262793342225
174,2022,7,Male,Private,10,12,0,-1.6445555357537067,8.013,2.0811147260796288
174,2023,8,Male,Private,10,13,0,-1.6445555357537067,10.257,2.327923920620513
175,2016,1,Male,Public,15,7,0,1.4463565253784794,25.433,3.236066456114892
175,2017,2,Male,Public,15,8,0,1.4463565253784794,38.236,3.6437776090243785
175,2018,3,Male,Public,16,9,0,1.4463565253784794,28.621,3.3541368952878843
175,2019,4,Male,Public,16,10,0,1.4463565253784794,23.345,3.1503626473428
175,2020,5,Male,Public,16,11,0,1.4463565253784794,32.398,3.478102833074834
175,2021,6,Male,Public,17,12,0,1.4463565253784794,33.998,3.526296940063746
175,2022,7,Male,Public,17,13,0,1.4463565253784794,35.7,3.5751578622279143
175,2023,8,Male,Public,17,14,0,1.4463565253784794,32.396,3.4780422077278668
176,2016,1,Male,Public,12,4,0,-0.6905601716651827,9.757,2.2779826988259204
176,2017,2,Male,Public,12,5,0,-0.6905601716651827,10.013,2.303924778213009
176,2018,3,Male,Public,13,6,0,-0.6905601716651827,11.939,2.4797813256611647
176,2019,4,Male,Public,13,7,0,-0.6905601716651827,11.051,2.4025313567815987
176,2020,5,Male,Public,13,8,0,-0.6905601716651827,15.994,2.7721960183324534
176,2021,6,Male,Public,14,9,0,-0.6905601716651827,13.183,2.578913431774945
176,2022,7,Male,Public,14,10,0,-0.6905601716651827,NA,NA
176,2023,8,Male,Public,14,11,0,-0.6905601716651827,12.587,2.5326903602733717
177,2016,1,Female,Private,14,5,0,-0.276431085453852,16.337,2.793404989742873
177,2017,2,Female,Private,14,6,0,-0.276431085453852,13.662,2.614588423191935
177,2018,3,Female,Private,15,7,0,-0.276431085453852,17.095,2.838803928465226
177,2019,4,Female,Private,15,8,0,-0.276431085453852,19.37,2.9637373578657824
177,2020,5,Female,Private,15,9,0,-0.276431085453852,15.448,2.737500399375056
177,2021,6,Female,Private,16,10,0,-0.276431085453852,20.342,3.01267985163529
177,2022,7,Female,Private,16,11,0,-0.276431085453852,19.853,2.988367314372036
177,2023,8,Female,Private,16,12,0,-0.276431085453852,17.138,2.841288128829473
178,2016,1,Female,Private,10,1,0,-1.1094187598994372,7.938,2.07168012545377
178,2017,2,Female,Private,10,2,0,-1.1094187598994372,5.441,1.6939130405235923
178,2018,3,Female,Private,11,3,0,-1.1094187598994372,11.032,2.400776079658592
178,2019,4,Female,Private,11,4,0,-1.1094187598994372,10.964,2.3946225578755875
178,2020,5,Female,Private,11,5,0,-1.1094187598994372,9.271,2.226922840050481
178,2021,6,Female,Private,12,6,0,-1.1094187598994372,10.078,2.3103336350522747
178,2022,7,Female,Private,12,7,0,-1.1094187598994372,11.719,2.4612166686137145
178,2023,8,Female,Private,12,8,0,-1.1094187598994372,10.659,2.3663676819632813
179,2016,1,Female,Private,12,5,1,0.13386931642945177,15.193,2.7208648828936224
179,2017,2,Female,Private,12,6,1,0.13386931642945177,16.821,2.822630406686211
179,2018,3,Female,Private,13,7,1,0.13386931642945177,17.957,2.8879627312233085
179,2019,4,Female,Private,13,8,1,0.13386931642945177,24.257,3.1886907260016097
179,2020,5,Female,Private,13,9,1,0.13386931642945177,18.316,2.9077984447906586
179,2021,6,Female,Private,14,10,1,0.13386931642945177,18.706,2.928862071278534
179,2022,7,Female,Private,14,11,1,0.13386931642945177,18.325,2.9082776211718135
179,2023,8,Female,Private,14,12,1,0.13386931642945177,20.232,3.0072577000190823
180,2016,1,Female,Public,17,15,0,1.785339051731552,27.098,3.2994440550501576
180,2017,2,Female,Public,17,16,0,1.785339051731552,36.066,3.5853640666464055
180,2018,3,Female,Public,18,17,0,1.785339051731552,34.98,3.554762881314469
180,2019,4,Female,Public,18,18,0,1.785339051731552,32.848,3.491900522454597
180,2020,5,Female,Public,18,19,0,1.785339051731552,33.042,3.497765967505023
180,2021,6,Female,Public,19,20,0,1.785339051731552,30.554,3.4195102431683844
180,2022,7,Female,Public,19,21,0,1.785339051731552,NA,NA
180,2023,8,Female,Public,19,22,0,1.785339051731552,37.672,3.6289171741916224
181,2016,1,Female,Private,17,3,0,2.42216335525159,44.092,3.786270069402483
181,2017,2,Female,Private,17,4,0,2.42216335525159,42.106,3.7401844801947774
181,2018,3,Female,Private,18,5,1,2.42216335525159,53.545,3.980528654305093
181,2019,4,Female,Private,18,6,0,2.42216335525159,53.322,3.9763517216374824
181,2020,5,Female,Private,18,7,0,2.42216335525159,53.187,3.973804806513175
181,2021,6,Female,Private,19,8,0,2.42216335525159,62.535,4.135732171110091
181,2022,7,Female,Private,19,9,0,2.42216335525159,53.408,3.9779638428073243
181,2023,8,Female,Private,19,10,0,2.42216335525159,70.624,4.2573764683523025
182,2016,1,Female,Private,9,13,0,-1.0768289021184116,6.284,1.837942495239661
182,2017,2,Female,Private,9,14,0,-1.0768289021184116,10.369,2.3388529003359997
182,2018,3,Female,Private,10,15,0,-1.0768289021184116,8.454,2.134627247731743
182,2019,4,Female,Private,10,16,0,-1.0768289021184116,8.811,2.1760112529400852
182,2020,5,Female,Private,10,17,0,-1.0768289021184116,8.417,2.1302274800030916
182,2021,6,Female,Private,11,18,0,-1.0768289021184116,8.024,2.0824935279463452
182,2022,7,Female,Private,11,19,0,-1.0768289021184116,8.373,2.1249782374336235
182,2023,8,Female,Private,11,20,0,-1.0768289021184116,NA,NA
183,2016,1,Male,Private,10,2,0,0.48594111040309906,18.336,2.908876542315363
183,2017,2,Male,Private,10,3,0,0.48594111040309906,12.052,2.4892703183818585
183,2018,3,Male,Private,11,4,0,0.48594111040309906,16.896,2.8270696523549326
183,2019,4,Male,Private,11,5,0,0.48594111040309906,15.412,2.7351383316736424
183,2020,5,Male,Private,11,6,0,0.48594111040309906,17.59,2.8673297879996835
183,2021,6,Male,Private,12,7,0,0.48594111040309906,20.493,3.020063075811318
183,2022,7,Male,Private,12,8,0,0.48594111040309906,18.544,2.9201544838559528
183,2023,8,Male,Private,12,9,0,0.48594111040309906,21.475,3.0668775284832197
184,2016,1,Male,Private,13,3,0,1.3885217387442919,29.629,3.388767771150163
184,2017,2,Male,Private,13,4,0,1.3885217387442919,20.541,3.0224160129353175
184,2018,3,Male,Private,14,5,0,1.3885217387442919,25.71,3.246878855929932
184,2019,4,Male,Private,14,6,0,1.3885217387442919,29.64,3.389137844089799
184,2020,5,Male,Private,14,7,0,1.3885217387442919,31.018,3.434570880513254
184,2021,6,Male,Private,15,8,0,1.3885217387442919,33.072,3.4986941938547402
184,2022,7,Male,Private,15,9,0,1.3885217387442919,35.394,3.566551626197492
184,2023,8,Male,Private,15,10,0,1.3885217387442919,33.511,3.5118708157031997
185,2016,1,Female,Private,12,11,1,-0.1956568172845439,15.299,2.7278003758025027
185,2017,2,Female,Private,12,12,1,-0.1956568172845439,14.924,2.7029981595437973
185,2018,3,Female,Private,13,13,1,-0.1956568172845439,18.93,2.940770485968777
185,2019,4,Female,Private,13,14,1,-0.1956568172845439,18.465,2.9158853970289553
185,2020,5,Female,Private,13,15,1,-0.1956568172845439,16.584,2.8084395018957666
185,2021,6,Female,Private,14,16,1,-0.1956568172845439,21.895,3.0862719857763534
185,2022,7,Female,Private,14,17,1,-0.1956568172845439,18.336,2.9088608781853136
185,2023,8,Female,Private,14,18,1,-0.1956568172845439,19.3,2.9601254456447053
186,2016,1,Female,Public,9,4,0,-0.21817479770621098,9.177,2.216733291937786
186,2017,2,Female,Public,9,5,0,-0.21817479770621098,8.437,2.132678580848539
186,2018,3,Female,Public,10,6,0,-0.21817479770621098,11.619,2.45265208064273
186,2019,4,Female,Public,10,7,0,-0.21817479770621098,8.158,2.098972281308464
186,2020,5,Female,Public,10,8,0,-0.21817479770621098,9.595,2.2612658347225514
186,2021,6,Female,Public,11,9,0,-0.21817479770621098,13.554,2.60669153104568
186,2022,7,Female,Public,11,10,0,-0.21817479770621098,15.189,2.7205892050953526
186,2023,8,Female,Public,11,11,0,-0.21817479770621098,10.242,2.3265121021185915
187,2016,1,Female,Private,13,3,0,-0.30477795454644524,14.999,2.707956147693
187,2017,2,Female,Private,13,4,1,-0.30477795454644524,12.139,2.4964383297316415
187,2018,3,Female,Private,14,5,0,-0.30477795454644524,13.587,2.60911856953371
187,2019,4,Female,Private,14,6,0,-0.30477795454644524,12.643,2.5371427888806095
187,2020,5,Female,Private,14,7,0,-0.30477795454644524,15.537,2.743249600843485
187,2021,6,Female,Private,15,8,0,-0.30477795454644524,17.956,2.8879373953316656
187,2022,7,Female,Private,15,9,0,-0.30477795454644524,19.46,2.968378078378078
187,2023,8,Female,Private,15,10,0,-0.30477795454644524,17.553,2.8652135816783018
188,2016,1,Female,Public,11,9,0,0.5978327241114431,14.216,2.654401768273263
188,2017,2,Female,Public,11,10,0,0.5978327241114431,15.253,2.7248022810335084
188,2018,3,Female,Public,12,11,0,0.5978327241114431,13.894,2.63148646571517
188,2019,4,Female,Public,12,12,0,0.5978327241114431,14.675,2.686176559190945
188,2020,5,Female,Public,12,13,0,0.5978327241114431,20.249,3.008114602324497
188,2021,6,Female,Public,13,14,0,0.5978327241114431,11.523,2.444379220195869
188,2022,7,Female,Public,13,15,0,0.5978327241114431,20.754,3.0327253016863445
188,2023,8,Female,Public,13,16,0,0.5978327241114431,21.039,3.0463549524715114
189,2016,1,Male,Private,15,1,0,1.3974294108157594,31.183,3.4398729081445127
189,2017,2,Male,Private,15,2,0,1.3974294108157594,25.305,3.2309954620679293
189,2018,3,Male,Private,16,3,0,1.3974294108157594,34.717,3.547226870272828
189,2019,4,Male,Private,16,4,0,1.3974294108157594,33.1,3.4995447119039933
189,2020,5,Male,Private,16,5,0,1.3974294108157594,30.372,3.413532242950992
189,2021,6,Male,Private,17,6,0,1.3974294108157594,40.86,3.710156020552332
189,2022,7,Male,Private,17,7,0,1.3974294108157594,41.132,3.7167814469933416
189,2023,8,Male,Private,17,8,0,1.3974294108157594,37.821,3.632875258114905
190,2016,1,Male,Private,13,7,0,0.6876197612399635,18.902,2.9392720010773026
190,2017,2,Male,Private,13,8,0,0.6876197612399635,20.053,2.9984029993638983
190,2018,3,Male,Private,14,9,0,0.6876197612399635,25.016,3.2195021328702245
190,2019,4,Male,Private,14,10,1,0.6876197612399635,26.534,3.278433004323547
190,2020,5,Male,Private,14,11,0,0.6876197612399635,19.717,2.9814602268515986
190,2021,6,Male,Private,15,12,0,0.6876197612399635,27.787,3.3245727078878464
190,2022,7,Male,Private,15,13,0,0.6876197612399635,25.362,3.2332364677999417
190,2023,8,Male,Private,15,14,0,0.6876197612399635,30.217,3.4084082168512317
191,2016,1,Male,Public,13,5,0,0.3201880142969686,13.528,2.6047396605674193
191,2017,2,Male,Public,13,6,0,0.3201880142969686,12.651,2.537772894485524
191,2018,3,Male,Public,14,7,0,0.3201880142969686,17.521,2.8633939963853603
191,2019,4,Male,Public,14,8,0,0.3201880142969686,17.681,2.8724997276945383
191,2020,5,Male,Public,14,9,0,0.3201880142969686,22.098,3.0954911940936642
191,2021,6,Male,Public,15,10,0,0.3201880142969686,16.704,2.815644749750391
191,2022,7,Male,Public,15,11,0,0.3201880142969686,19.178,2.9537735313507123
191,2023,8,Male,Public,15,12,0,0.3201880142969686,22.402,3.1091555918989378
192,2016,1,Female,Private,12,13,1,-0.3018699257772607,12.692,2.540996359502522
192,2017,2,Female,Private,12,14,1,-0.3018699257772607,13.856,2.6287527508891486
192,2018,3,Female,Private,13,15,1,-0.3018699257772607,12.932,2.5596939827591165
192,2019,4,Female,Private,13,16,1,-0.3018699257772607,13.651,2.6138008294909105
192,2020,5,Female,Private,13,17,1,-0.3018699257772607,NA,NA
192,2021,6,Female,Private,14,18,1,-0.3018699257772607,12.678,2.5398587707085363
192,2022,7,Female,Private,14,19,1,-0.3018699257772607,17.2,2.844894635906087
192,2023,8,Female,Private,14,20,1,-0.3018699257772607,14.706,2.68827860877747
193,2016,1,Male,Public,14,3,0,0.49834868555794937,16.25,2.7881134409921584
193,2017,2,Male,Public,14,4,0,0.49834868555794937,21.842,3.0838483853590124
193,2018,3,Male,Public,15,5,0,0.49834868555794937,23.096,3.1396661448929004
193,2019,4,Male,Public,15,6,0,0.49834868555794937,19.559,2.973452750213088
193,2020,5,Male,Public,15,7,0,0.49834868555794937,25.623,3.243503526374183
193,2021,6,Male,Public,16,8,0,0.49834868555794937,23.681,3.164658602089107
193,2022,7,Male,Public,16,9,0,0.49834868555794937,24.115,3.1828173107768287
193,2023,8,Male,Public,16,10,0,0.49834868555794937,26.963,3.2944713106196875
194,2016,1,Male,Private,11,8,0,-0.5495369179167563,12.283,2.5082168653249917
194,2017,2,Male,Private,11,9,0,-0.5495369179167563,12.146,2.497006983726715
194,2018,3,Male,Private,12,10,1,-0.5495369179167563,14.84,2.697340783228245
194,2019,4,Male,Private,12,11,0,-0.5495369179167563,14.778,2.6931419822920772
194,2020,5,Male,Private,12,12,0,-0.5495369179167563,16.383,2.7962644591687935
194,2021,6,Male,Private,13,13,0,-0.5495369179167563,14.557,2.678057886131709
194,2022,7,Male,Private,13,14,0,-0.5495369179167563,19.315,2.960903265932013
194,2023,8,Male,Private,13,15,0,-0.5495369179167563,13.734,2.6198893551889264
195,2016,1,Male,Public,11,0,0,-0.27925650363724275,13.416,2.596441621911268
195,2017,2,Male,Public,11,1,0,-0.27925650363724275,11.909,2.4772670025116734
195,2018,3,Male,Public,12,2,0,-0.27925650363724275,11.404,2.4339942451820153
195,2019,4,Male,Public,12,3,0,-0.27925650363724275,9.202,2.219375275923823
195,2020,5,Male,Public,12,4,0,-0.27925650363724275,12.485,2.524515631876638
195,2021,6,Male,Public,13,5,0,-0.27925650363724275,NA,NA
195,2022,7,Male,Public,13,6,0,-0.27925650363724275,19.317,2.9609658952338274
195,2023,8,Male,Public,13,7,0,-0.27925650363724275,17.025,2.8346584599936473
196,2016,1,Male,Private,14,8,0,1.0965134431117325,19.064,2.9477867031223486
196,2017,2,Male,Private,14,9,0,1.0965134431117325,26.785,3.287857123600842
196,2018,3,Male,Private,15,10,0,1.0965134431117325,24.718,3.2075328727587817
196,2019,4,Male,Private,15,11,0,1.0965134431117325,22.462,3.1118200675988117
196,2020,5,Male,Private,15,12,0,1.0965134431117325,33.744,3.5188095474179155
196,2021,6,Male,Private,16,13,0,1.0965134431117325,35.206,3.5612098902960714
196,2022,7,Male,Private,16,14,0,1.0965134431117325,30.476,3.4169506243001693
196,2023,8,Male,Private,16,15,0,1.0965134431117325,40.228,3.694574785012831
197,2016,1,Female,Public,12,6,0,0.4420130881788114,13.65,2.6137731209141246
197,2017,2,Female,Public,12,7,0,0.4420130881788114,11.494,2.441796267246331
197,2018,3,Female,Public,13,8,0,0.4420130881788114,18.939,2.9412467401145173
197,2019,4,Female,Public,13,9,0,0.4420130881788114,15.323,2.7293538021671617
197,2020,5,Female,Public,13,10,0,0.4420130881788114,17.694,2.8732006614508374
197,2021,6,Female,Public,14,11,0,0.4420130881788114,16.645,2.8121176568307122
197,2022,7,Female,Public,14,12,0,0.4420130881788114,15.942,2.768934964142692
197,2023,8,Female,Public,14,13,0,0.4420130881788114,20.922,3.040818820244824
198,2016,1,Male,Public,15,0,0,0.24101629402611238,13.978,2.6375018336138565
198,2017,2,Male,Public,15,1,0,0.24101629402611238,15.628,2.7490690732451886
198,2018,3,Male,Public,16,2,0,0.24101629402611238,NA,NA
198,2019,4,Male,Public,16,3,0,0.24101629402611238,13.873,2.629948064190957
198,2020,5,Male,Public,16,4,0,0.24101629402611238,18.536,2.9197222370290574
198,2021,6,Male,Public,17,5,0,0.24101629402611238,30.318,3.4117389854432933
198,2022,7,Male,Public,17,6,0,0.24101629402611238,25.016,3.2194969674944396
198,2023,8,Male,Public,17,7,0,0.24101629402611238,20.122,3.001827334653811
199,2016,1,Female,Private,8,8,0,-0.25560765535551844,9.28,2.2279048863896045
199,2017,2,Female,Private,8,9,0,-0.25560765535551844,9.661,2.26814166973551
199,2018,3,Female,Private,9,10,0,-0.25560765535551844,9.459,2.246937160973049
199,2019,4,Female,Private,9,11,0,-0.25560765535551844,9.762,2.2785169874570586
199,2020,5,Female,Private,9,12,0,-0.25560765535551844,10.908,2.389463978240247
199,2021,6,Female,Private,10,13,0,-0.25560765535551844,NA,NA
199,2022,7,Female,Private,10,14,0,-0.25560765535551844,10.645,2.3651065008367813
199,2023,8,Female,Private,10,15,0,-0.25560765535551844,13.474,2.600751944817557
200,2016,1,Female,Private,15,7,0,0.9310329014848824,17.482,2.861190022501809
200,2017,2,Female,Private,15,8,0,0.9310329014848824,32.135,3.469938378401632
200,2018,3,Female,Private,16,9,0,0.9310329014848824,29.754,3.3929728448244663
200,2019,4,Female,Private,16,10,0,0.9310329014848824,24.678,3.2059201542435996
200,2020,5,Female,Private,16,11,1,0.9310329014848824,30.624,3.4217706878916005
200,2021,6,Female,Private,17,12,0,0.9310329014848824,25.19,3.226429122358495
200,2022,7,Female,Private,17,13,0,0.9310329014848824,26.612,3.2813736910294793
200,2023,8,Female,Private,17,14,0,0.9310329014848824,32.199,3.471937647624436
